id,timestamp,voteUrl,bill,billDescription,billUrl,amendment,amendmentUrl,question,vote,result
[H]-1017,2026-03-09T18:17:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26895,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 16, Part 1A",Yea,Passed
[H]-1018,2026-03-09T18:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26896,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 17, Part 1A",Yea,Passed
[H]-1019,2026-03-09T18:19:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26897,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 18, Part 1A",Yea,Passed
[H]-1020,2026-03-09T18:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26898,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 19, Part 1A",Yea,Passed
[H]-1021,2026-03-09T18:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26899,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 20A, Part 1A",Yea,Passed
[H]-1022,2026-03-09T18:22:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26901,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 20B, Part 1A",Yea,Passed
[H]-1023,2026-03-09T18:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26902,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 20C, Part 1A",Yea,Passed
[H]-1024,2026-03-09T18:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26903,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 20D, Part 1A",Yea,Passed
[H]-1026,2026-03-09T18:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26905,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 20F, Part 1A",Yea,Passed
[H]-1025,2026-03-09T18:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26904,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section20E, Part 1A",Yea,Passed
[H]-1028,2026-03-09T18:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26907,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 20H, Part 1A",Yea,Passed
[H]-1027,2026-03-09T18:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26906,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 20G, Part 1A",Yea,Passed
[H]-1029,2026-03-09T18:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26908,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 21, Part 1A",Yea,Passed
[H]-1031,2026-03-10T09:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26912,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 27, Part 1A",Yea,Passed
[H]-1032,2026-03-10T09:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26913,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34069,"Table Amendment 1, Section 31, Part 1A Amendment #1",Yea,Passed
[H]-1033,2026-03-10T09:45:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26914,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 31, Part 1A",Yea,Passed
[H]-1034,2026-03-10T09:50:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26915,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,7,https://scstatehouse.gov/amendments.php?KEY=34070,"Table Amendment 7, Section 48, Part 1A Amendment #7",Yea,Passed
[H]-1035,2026-03-10T09:51:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26916,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 48, Part 1A",Yea,Passed
[H]-1036,2026-03-10T10:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26917,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,11,https://scstatehouse.gov/amendments.php?KEY=34071,"Table Amendment 11, Section 49, Part 1A Amendment #11",Yea,Passed
[H]-1037,2026-03-10T10:04:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26918,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,10,https://scstatehouse.gov/amendments.php?KEY=34072,"Table Amendment 10, Section 49, Part 1A Amendment #10",Yea,Passed
[H]-1038,2026-03-10T10:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26919,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,13,https://scstatehouse.gov/amendments.php?KEY=34075,"Table Amendment 13, Section 49, Part 1A Amendment #13",Yea,Passed
[H]-1039,2026-03-10T10:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26920,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 49, Part 1A",Yea,Passed
[H]-1040,2026-03-10T10:58:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26921,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,Amendment number 14sub,https://scstatehouse.gov/amendments.php?KEY=34076,"Table Amendment 14, Section 50, Part 1A Amendment #14sub",Yea,Passed
[H]-1041,2026-03-10T11:28:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26922,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,15,https://scstatehouse.gov/amendments.php?KEY=34077,"Table Amendment 15, Section 50, Part 1A Amendment #15",Yea,Passed
[H]-1042,2026-03-10T11:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26923,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 50, Part 1A",Yea,Passed
[H]-1043,2026-03-10T11:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26924,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section54, Part 1A",Yea,Passed
[H]-1044,2026-03-10T11:56:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26925,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,93,https://scstatehouse.gov/amendments.php?KEY=34079,"Table Amendment 93, Section 70, Part 1A Amendment #93",Yea,Passed
[H]-1045,2026-03-10T11:57:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26927,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 70, Part 1A",Yea,Passed
[H]-1046,2026-03-10T12:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26929,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,104,https://scstatehouse.gov/amendments.php?KEY=34081,"Table Amendment 104 Section 71, Section 1A Amendment #104",Yea,Passed
[H]-1047,2026-03-10T12:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26930,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 71, Section 1A",Yea,Passed
[H]-1048,2026-03-10T12:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26931,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 93, Part 1A",Yea,Passed
[H]-1049,2026-03-10T12:41:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26932,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 105, Part 1A",Yea,Passed
[H]-1050,2026-03-10T15:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26934,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,108,https://scstatehouse.gov/amendments.php?KEY=34090,"Table Amendment 108, Section 1, Part 1A Amendment #108",Nay,Passed
[H]-1051,2026-03-10T15:28:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26935,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,Passage of Section 1 Part 1B,Yea,Passed
[H]-1052,2026-03-10T15:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26936,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 14, Part 1B",Yea,Passed
[H]-1053,2026-03-10T15:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26937,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 19, Part 1B",Yea,Passed
[H]-1054,2026-03-10T15:56:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26938,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,107,https://scstatehouse.gov/amendments.php?KEY=34095,Table Amendment 107 Section 25 Part IB Amendment #107,Yea,Passed
[H]-1055,2026-03-10T16:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26939,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 25, Part 1B",Yea,Passed
[H]-1056,2026-03-10T16:03:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26940,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 27, Part 1B",Yea,Passed
[H]-1057,2026-03-10T16:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26941,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of section 33, Part 1B",Yea,Passed
[H]-1058,2026-03-10T16:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26942,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 38, Part 1B",Yea,Passed
[H]-1059,2026-03-10T16:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26943,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 48, Part 1B",Yea,Passed
[H]-1060,2026-03-10T16:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26946,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 55, Part 1B",Yea,Passed
[H]-1061,2026-03-10T16:28:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26944,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,2,https://scstatehouse.gov/amendments.php?KEY=34102,"Table Amendment 2 Section 57, Part 1B Amendment #2",Yea,Passed
[H]-1062,2026-03-10T16:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26945,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 57, Part 1B",Yea,Passed
[H]-1063,2026-03-10T16:43:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26947,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,Table Motion to Appeal the Speakers ruling,Yea,Passed
[H]-1064,2026-03-10T16:51:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26948,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 59, Part 1B",Yea,Passed
[H]-1065,2026-03-10T16:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26949,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 70, Part 1B",Yea,Passed
[H]-1066,2026-03-10T16:57:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26951,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 72, Part 1B",Yea,Passed
[H]-1067,2026-03-10T17:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26952,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 82, Part 1B",Yea,Passed
[H]-1068,2026-03-10T17:05:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26954,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Adopt section 84, Part 1B",Yea,Passed
[H]-1069,2026-03-10T17:14:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26955,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 102, Part 1B",Yea,Passed
[H]-1070,2026-03-10T17:16:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26956,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 105, Part 1B",Yea,Passed
[H]-1071,2026-03-10T17:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26957,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 108, Part 1B",Yea,Passed
[H]-1072,2026-03-10T17:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26958,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,Table Motion to Appeal Speakers Ruling,Yea,Passed
[H]-1073,2026-03-10T17:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26959,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 113, Part 1B",Yea,Passed
[H]-1074,2026-03-10T17:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26960,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,5,https://scstatehouse.gov/amendments.php?KEY=34112,"Table Amendment 5 Section 117, Part 1B Amendment #5",Yea,Passed
[H]-1075,2026-03-10T18:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26961,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 117, Part 1B",Yea,Passed
[H]-1076,2026-03-10T18:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26962,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,17,https://scstatehouse.gov/amendments.php?KEY=34129,"Table Amendment 17 Section 117, Part 1B Amendment #17",Yea,Passed
[H]-1077,2026-03-10T18:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26963,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,18,https://scstatehouse.gov/amendments.php?KEY=34130,Table Amendment 18 Section 118 Part 1B Amendment #18,Yea,Passed
[H]-1078,2026-03-10T18:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26964,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,56,https://scstatehouse.gov/amendments.php?KEY=34131,"Table Amendment 56 Section 118, Part 1B Amendment #56",Yea,Passed
[H]-1079,2026-03-10T18:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26965,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,10,https://scstatehouse.gov/amendments.php?KEY=34072,"Table Amendment 19 Section 118, Part 1B Amendment #10",Yea,Passed
[H]-1080,2026-03-10T18:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26966,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,20,https://scstatehouse.gov/amendments.php?KEY=34133,"Table Amendment 20 Section 118, Part 1B Amendment #20",Yea,Passed
[H]-1081,2026-03-10T18:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26967,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,23,https://scstatehouse.gov/amendments.php?KEY=34134,"Table Amendment 23 Section 118, Part 1B Amendment #23",Yea,Passed
[H]-1082,2026-03-10T18:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26968,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,21,https://scstatehouse.gov/amendments.php?KEY=34135,"Table Amendment 21 Section 118, Part 1B Amendment #21",Yea,Passed
[H]-1083,2026-03-10T19:14:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26969,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,24,https://scstatehouse.gov/amendments.php?KEY=34137,"Table Amendment 24, Section 118, Part 1B Amendment #24",Yea,Passed
[H]-1084,2026-03-10T19:16:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26970,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 118, Part 1B",Yea,Passed
[H]-1085,2026-03-10T19:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26971,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Adopt section 92D, Part 1B",Yea,Passed
[H]-1086,2026-03-10T19:40:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26972,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1087,2026-03-10T19:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26973,H.5127,Capital Reserve Fund appropriation,https://www.scstatehouse.gov/billsearch.php?billnumbers=5127&session=126&headerfooter=0,,,Passage of Joint Resolution,Yea,Passed
[H]-1088,2026-03-10T20:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26974,H.4216,Income tax,https://www.scstatehouse.gov/billsearch.php?billnumbers=4216&session=126&headerfooter=0,2A,https://scstatehouse.gov/amendments.php?KEY=34142,Table Amendment 2 Amendment #2A,Yea,Passed
[H]-1089,2026-03-10T20:19:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26975,H.4216,Income tax,https://www.scstatehouse.gov/billsearch.php?billnumbers=4216&session=126&headerfooter=0,3A,https://scstatehouse.gov/amendments.php?KEY=34143,Table Amendment 3A Amendment #3A,Yea,Passed
[H]-1090,2026-03-10T20:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26976,H.4216,Income tax,https://www.scstatehouse.gov/billsearch.php?billnumbers=4216&session=126&headerfooter=0,7A,https://scstatehouse.gov/amendments.php?KEY=34146,Table Amendment 7A Amendment #7A,Yea,Passed
[H]-1091,2026-03-10T20:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26977,H.4216,Income tax,https://www.scstatehouse.gov/billsearch.php?billnumbers=4216&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Passed
[H]-1092,2026-03-10T20:54:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26978,H.3368,Income tax on overtime pay,https://www.scstatehouse.gov/billsearch.php?billnumbers=3368&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1095,2026-03-24T12:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27031,H.3858,Taxation on boats,https://www.scstatehouse.gov/billsearch.php?billnumbers=3858&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1097,2026-03-25T11:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27044,H.4902,"Intercollegiate Athletes' Compensation for Name, Image, or Likeness",https://www.scstatehouse.gov/billsearch.php?billnumbers=4902&session=126&headerfooter=0,,,Override Veto by the Governor,N/V,Passed
[H]-1098,2026-03-25T11:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27045,H.3874,Workers' compensation,https://www.scstatehouse.gov/billsearch.php?billnumbers=3874&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1099,2026-03-25T11:40:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27046,H.4662,Regulation of charitable funds,https://www.scstatehouse.gov/billsearch.php?billnumbers=4662&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1100,2026-03-25T11:45:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27047,H.5113,Modular Homes,https://www.scstatehouse.gov/billsearch.php?billnumbers=5113&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1101,2026-03-25T11:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27048,H.4544,Medical malpractice,https://www.scstatehouse.gov/billsearch.php?billnumbers=4544&session=126&headerfooter=0,,,Waive Rule 5.15 Printing,Yea,Passed
[H]-1102,2026-03-25T11:58:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27049,H.4544,Medical malpractice,https://www.scstatehouse.gov/billsearch.php?billnumbers=4544&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1103,2026-03-25T12:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27050,H.4670,"Time-limited demands, tort claims",https://www.scstatehouse.gov/billsearch.php?billnumbers=4670&session=126&headerfooter=0,,,Waive Rule 5.15 Printing,Yea,Passed
[H]-1104,2026-03-25T12:09:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27051,H.4670,"Time-limited demands, tort claims",https://www.scstatehouse.gov/billsearch.php?billnumbers=4670&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1105,2026-03-25T12:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27052,H.3629,Forestry Commission,https://www.scstatehouse.gov/billsearch.php?billnumbers=3629&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1106,2026-03-25T12:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27054,H.3831,Smart Heart Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=3831&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1107,2026-03-25T13:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27058,H.4767,Physician Noncompete Contract Prohibition,https://www.scstatehouse.gov/billsearch.php?billnumbers=4767&session=126&headerfooter=0,,,Recommit bill,Yea,Failed
[H]-1108,2026-03-25T14:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27061,H.4767,Physician Noncompete Contract Prohibition,https://www.scstatehouse.gov/billsearch.php?billnumbers=4767&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34212,Table Amendment 1 Amendment #1,Nay,Failed
[H]-1109,2026-03-25T14:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27062,H.4767,Physician Noncompete Contract Prohibition,https://www.scstatehouse.gov/billsearch.php?billnumbers=4767&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34212,Adopt Amendment 1 Amendment #1,Yea,Failed
[H]-1110,2026-03-25T14:32:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27063,H.4767,Physician Noncompete Contract Prohibition,https://www.scstatehouse.gov/billsearch.php?billnumbers=4767&session=126&headerfooter=0,,,Table Motion to Commit,Nay,Passed
[H]-1111,2026-03-25T14:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27065,H.4767,Physician Noncompete Contract Prohibition,https://www.scstatehouse.gov/billsearch.php?billnumbers=4767&session=126&headerfooter=0,,,Passage of Bill,Nay,Passed
[H]-1113,2026-03-26T10:55:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27079,S.694,Polling Places in Aiken County,https://www.scstatehouse.gov/billsearch.php?billnumbers=694&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1114,2026-03-26T10:57:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27082,H.5284,County Register of Deeds,https://www.scstatehouse.gov/billsearch.php?billnumbers=5284&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1115,2026-03-26T11:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27083,S.449,Collaborative Practice Agreements,https://www.scstatehouse.gov/billsearch.php?billnumbers=449&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1116,2026-03-26T11:07:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27084,S.146,"Senator Roger A. Nutt Act, resident's rights in long-term care",https://www.scstatehouse.gov/billsearch.php?billnumbers=146&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1117,2026-03-26T11:09:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27085,H.5164,Hospitals,https://www.scstatehouse.gov/billsearch.php?billnumbers=5164&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1118,2026-03-26T11:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27086,H.4799,Certificate of Need,https://www.scstatehouse.gov/billsearch.php?billnumbers=4799&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1119,2026-03-26T11:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27087,H.4688,Golf carts,https://www.scstatehouse.gov/billsearch.php?billnumbers=4688&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1120,2026-03-26T11:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27088,H.5131,Tribal Governments Special License Plates,https://www.scstatehouse.gov/billsearch.php?billnumbers=5131&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
